latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,source,bright_ti4,bright_ti5
-38.22784,147.17422,,0.32,0.55,2020-04-20,1424,1,nominal,1.0NRT,,0.7,N,J1 VIIR,301.0,280.3
-37.82844,144.78679,,0.43,0.62,2020-04-20,1424,1,nominal,1.0NRT,,2.0,N,J1 VIIR,308.2,279.8
-37.82976,144.79155,,0.43,0.62,2020-04-20,1424,1,nominal,1.0NRT,,1.9,N,J1 VIIR,301.4,279.6
-37.83003,144.78999,,0.43,0.62,2020-04-20,1424,1,nominal,1.0NRT,,2.6,N,J1 VIIR,320.3,282.1
-38.269859999999994,142.61511000000002,,0.54,0.68,2020-04-20,1424,1,nominal,1.0NRT,,0.9,N,J1 VIIR,299.9,277.0
-38.31301,142.75914,,0.53,0.67,2020-04-20,1424,1,nominal,1.0NRT,,1.2,N,J1 VIIR,298.8,276.8
-37.83191,144.78714,,0.39,0.6,2020-04-20,1606,1,nominal,1.0NRT,,1.6,N,J1 VIIR,314.2,280.0
-38.63823,146.28282,,0.48,0.4,2020-04-21,424,1,nominal,1.0NRT,,15.6,D,J1 VIIR,331.3,288.4
-37.57072,149.32428000000002,,0.46,0.47,2020-04-21,424,1,nominal,1.0NRT,,5.9,D,J1 VIIR,340.8,290.8
-37.57186,149.31918000000002,,0.46,0.47,2020-04-21,424,1,nominal,1.0NRT,,8.1,D,J1 VIIR,344.9,291.3
-37.98238,144.43864,,0.42,0.38,2020-04-21,424,1,nominal,1.0NRT,,4.1,D,J1 VIIR,336.6,292.8
-37.97426,143.92462,,0.41,0.37,2020-04-21,424,1,high,1.0NRT,,11.9,D,J1 VIIR,367.0,297.7
-37.97263,143.93399,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,6.4,D,J1 VIIR,345.6,293.4
-37.97345,143.92931000000002,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,11.9,D,J1 VIIR,355.6,297.0
-37.97507,143.91995,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,4.6,D,J1 VIIR,330.6,291.9
-37.97166,143.91901000000001,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,2.2,D,J1 VIIR,325.9,288.0
-37.6952,144.22668000000002,,0.42,0.38,2020-04-21,424,1,nominal,1.0NRT,,8.3,D,J1 VIIR,340.5,290.9
-37.85303,142.57249,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.3,D,J1 VIIR,345.8,294.8
-37.84969,142.57164,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,3.0,D,J1 VIIR,334.7,293.9
-37.685140000000004,142.88788,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,2.4,D,J1 VIIR,328.8,292.1
-37.68105,142.89148,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.0,D,J1 VIIR,327.7,292.2
-37.68179,142.88701,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.0,D,J1 VIIR,325.4,291.1
-37.6777,142.89059,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.0,D,J1 VIIR,342.8,292.9
-37.67435,142.88971,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.0,D,J1 VIIR,330.4,291.7
-37.49731,143.43877,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,17.8,D,J1 VIIR,342.8,299.1
-37.49054,143.43694,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,5.6,D,J1 VIIR,341.3,294.5
-37.49132,143.43239,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,5.6,D,J1 VIIR,333.0,295.0
-37.35049,143.84145,,0.42,0.37,2020-04-21,424,1,nominal,1.0NRT,,4.1,D,J1 VIIR,339.3,290.8
-37.50083,142.85211,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,5.1,D,J1 VIIR,339.6,291.5
-37.49747,142.85124,,0.39,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.6,D,J1 VIIR,332.0,288.3
-37.40103,143.36227,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,8.6,D,J1 VIIR,354.6,289.4
-37.30164,143.47108,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,2.1,D,J1 VIIR,328.8,291.9
-37.29824,143.47014,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,11.1,D,J1 VIIR,351.3,295.8
-37.35966,142.96114,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,5.2,D,J1 VIIR,339.9,297.0
-37.32073,143.02585,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,4.3,D,J1 VIIR,335.4,291.1
-37.32148,143.02135,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,4.3,D,J1 VIIR,333.1,293.4
-37.225629999999995,143.17125,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,20.9,D,J1 VIIR,344.5,294.0
-37.22225,143.17041,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,20.9,D,J1 VIIR,339.5,304.9
-37.07079,143.39796,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,2.6,D,J1 VIIR,325.2,292.6
-37.06739,143.39703,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,2.6,D,J1 VIIR,329.1,291.9
-36.56762,145.52013,,0.48,0.4,2020-04-21,424,1,nominal,1.0NRT,,7.3,D,J1 VIIR,327.6,296.5
-36.316720000000004,146.04672,,0.51,0.41,2020-04-21,424,1,nominal,1.0NRT,,4.6,D,J1 VIIR,332.9,292.3
-36.55164,144.37411,,0.44,0.38,2020-04-21,424,1,nominal,1.0NRT,,12.0,D,J1 VIIR,351.7,296.4
-36.55254,144.36921999999998,,0.44,0.38,2020-04-21,424,1,nominal,1.0NRT,,2.8,D,J1 VIIR,331.2,288.6
-36.84626,142.6626,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,17.1,D,J1 VIIR,354.0,297.8
-36.84216,142.66617,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,17.1,D,J1 VIIR,343.2,306.1
-36.8429,142.66173999999998,,0.4,0.37,2020-04-21,424,1,nominal,1.0NRT,,17.1,D,J1 VIIR,347.4,300.0
-36.365320000000004,145.30948,,0.48,0.4,2020-04-21,424,1,nominal,1.0NRT,,9.8,D,J1 VIIR,330.2,293.5
-36.61322,143.39282,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.9,D,J1 VIIR,333.0,294.5
-36.614020000000004,143.38823,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.2,D,J1 VIIR,331.1,295.3
-36.368159999999996,143.2429,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.2,D,J1 VIIR,334.2,297.3
-36.314659999999996,143.11987,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,3.7,D,J1 VIIR,332.6,298.3
-36.31049,143.1235,,0.41,0.37,2020-04-21,424,1,nominal,1.0NRT,,6.1,D,J1 VIIR,334.7,299.1
-36.09538,141.77196999999998,,0.39,0.36,2020-04-21,424,1,high,1.0NRT,,13.2,D,J1 VIIR,367.0,304.2
-36.092040000000004,141.77115,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,7.3,D,J1 VIIR,350.7,305.5
-36.09274,141.76685,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,7.3,D,J1 VIIR,338.7,300.7
-34.85327,143.26346999999998,,0.42,0.38,2020-04-21,424,1,nominal,1.0NRT,,2.0,D,J1 VIIR,331.6,298.2
-35.02698,141.17906000000002,,0.39,0.36,2020-04-21,424,1,low,1.0NRT,,2.8,D,J1 VIIR,330.1,300.8
-35.02765,141.17484,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,355.9,305.5
-35.02832,141.17059,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,332.9,301.1
-35.02366,141.17828,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.4,D,J1 VIIR,335.7,301.8
-35.02433,141.17407,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,7.5,D,J1 VIIR,356.0,304.1
-35.020340000000004,141.17752,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.4,D,J1 VIIR,347.8,302.9
-35.021,141.17328999999998,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,7.5,D,J1 VIIR,354.0,304.5
-35.01701,141.17674,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,7.1,D,J1 VIIR,349.7,303.5
-35.013690000000004,141.17598,,0.39,0.36,2020-04-21,424,1,high,1.0NRT,,7.1,D,J1 VIIR,367.0,307.4
-35.014359999999996,141.17175,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,3.9,D,J1 VIIR,333.2,302.7
-35.01037,141.1752,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.6,D,J1 VIIR,347.3,307.1
-35.006370000000004,141.17866999999998,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.6,D,J1 VIIR,336.5,302.2
-35.00705,141.17444,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.6,D,J1 VIIR,351.1,305.5
-35.00305,141.17789,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,348.9,303.7
-35.00372,141.17368000000002,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,348.7,306.0
-34.99973,141.17712,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,343.9,301.2
-35.0004,141.1729,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,6.0,D,J1 VIIR,347.3,302.4
-34.99641,141.17635,,0.39,0.36,2020-04-21,424,1,high,1.0NRT,,11.8,D,J1 VIIR,367.0,306.6
-34.99242,141.17982,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,4.8,D,J1 VIIR,333.7,299.2
-34.99308,141.17558,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,11.8,D,J1 VIIR,355.9,312.5
-34.99375,141.17136000000002,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,11.8,D,J1 VIIR,339.3,304.6
-34.989090000000004,141.17905,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,12.0,D,J1 VIIR,346.3,306.7
-34.98976,141.1748,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,22.2,D,J1 VIIR,349.0,319.2
-34.98577,141.17827,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,12.0,D,J1 VIIR,352.0,304.6
-34.98643,141.17404,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,22.2,D,J1 VIIR,348.1,306.2
-34.98369,141.17831,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,14.1,D,J1 VIIR,348.8,302.2
-34.984359999999995,141.17408999999998,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,15.3,D,J1 VIIR,350.4,304.1
-34.98037,141.17755,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,14.1,D,J1 VIIR,355.2,308.1
-34.98103,141.17331000000001,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,15.3,D,J1 VIIR,347.0,311.8
-34.97704,141.17677,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,11.4,D,J1 VIIR,355.5,306.7
-34.977709999999995,141.17253,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,13.1,D,J1 VIIR,343.1,309.5
-34.97305,141.18022,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,11.4,D,J1 VIIR,334.3,300.6
-34.97372,141.17598999999998,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,11.4,D,J1 VIIR,354.9,310.0
-34.97438,141.17177,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,13.1,D,J1 VIIR,331.5,306.3
-34.97039,141.17523,,0.39,0.36,2020-04-21,424,1,high,1.0NRT,,5.1,D,J1 VIIR,367.0,306.2
-34.96973,141.17946,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,5.1,D,J1 VIIR,336.1,301.1
-34.966409999999996,141.17868,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,5.1,D,J1 VIIR,336.1,301.0
-34.96707,141.17445,,0.39,0.36,2020-04-21,424,1,nominal,1.0NRT,,5.1,D,J1 VIIR,337.7,301.1
-37.05537,148.71632,,0.5,0.66,2020-04-21,1406,1,nominal,1.0NRT,,2.0,N,J1 VIIR,322.6,277.4
-35.096779999999995,143.31749,,0.51,0.41,2020-04-21,1542,1,nominal,1.0NRT,,1.5,N,J1 VIIR,308.3,281.7
-35.1006,143.31682,,0.51,0.41,2020-04-21,1542,1,nominal,1.0NRT,,1.5,N,J1 VIIR,321.9,283.1
-37.0555,148.71796,,0.35,0.57,2020-04-21,1542,1,nominal,1.0NRT,,0.4,N,J1 VIIR,304.0,277.1
-37.054759999999995,148.71843,,0.35,0.57,2020-04-21,1542,1,nominal,1.0NRT,,0.6,N,J1 VIIR,303.4,277.4
-37.480109999999996,148.12534,,0.33,0.55,2020-04-21,1542,1,nominal,1.0NRT,,0.3,N,J1 VIIR,295.1,280.8
-37.592040000000004,148.96355,,0.42,0.38,2020-04-22,406,1,nominal,1.0NRT,,11.6,D,J1 VIIR,352.1,283.3
-37.71666,147.31696000000002,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.6,D,J1 VIIR,331.3,291.5
-38.06511,142.46231,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,345.4,295.9
-38.06575,142.45708,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,331.0,294.3
-38.0615,142.46161999999998,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,15.7,D,J1 VIIR,344.3,301.3
-38.06214,142.45638,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,15.7,D,J1 VIIR,338.1,294.8
-37.01509,146.0686,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,5.5,D,J1 VIIR,343.8,296.6
-37.01178,146.06783000000001,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.5,D,J1 VIIR,345.4,296.6
-37.37579,142.94855,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,23.5,D,J1 VIIR,347.0,291.7
-37.3764,142.94361999999998,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,22.1,D,J1 VIIR,335.3,289.0
-37.37666,142.94603999999998,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,21.9,D,J1 VIIR,350.2,296.9
-37.37729,142.94113000000002,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,21.9,D,J1 VIIR,327.1,287.4
-37.218309999999995,143.17023999999998,,0.42,0.38,2020-04-22,406,1,nominal,1.0NRT,,4.9,D,J1 VIIR,334.0,296.8
-37.10992,142.92264,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,7.4,D,J1 VIIR,346.0,297.6
-36.9,143.86299,,0.4,0.37,2020-04-22,406,1,nominal,1.0NRT,,1.0,D,J1 VIIR,327.2,296.7
-36.34333,147.41432,,0.4,0.37,2020-04-22,406,1,nominal,1.0NRT,,2.3,D,J1 VIIR,331.8,292.3
-36.33997,147.4135,,0.4,0.37,2020-04-22,406,1,nominal,1.0NRT,,2.0,D,J1 VIIR,325.5,291.7
-36.96053,142.9949,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,10.1,D,J1 VIIR,347.8,301.3
-36.95108,143.01286000000002,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,3.3,D,J1 VIIR,335.8,296.6
-36.947590000000005,143.01216000000002,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,3.3,D,J1 VIIR,334.7,297.6
-36.71989,144.61282,,0.39,0.36,2020-04-22,406,1,low,1.0NRT,,3.5,D,J1 VIIR,327.6,299.6
-36.71813,144.61823,,0.39,0.36,2020-04-22,406,1,low,1.0NRT,,2.2,D,J1 VIIR,327.4,299.7
-36.71877,144.61383,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.2,D,J1 VIIR,330.3,299.1
-36.71478,144.61749,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.2,D,J1 VIIR,330.9,299.1
-36.92937,142.90164,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,5.1,D,J1 VIIR,343.5,293.5
-36.70279,144.55581999999998,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.9,D,J1 VIIR,332.0,297.4
-36.70342,144.55141,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.1,D,J1 VIIR,327.9,297.7
-36.92586,142.90097,,0.43,0.38,2020-04-22,406,1,nominal,1.0NRT,,5.1,D,J1 VIIR,353.3,293.6
-36.70006,144.55067,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.4,D,J1 VIIR,333.5,300.0
-36.55836,145.45323,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.2,D,J1 VIIR,330.7,298.2
-36.55901,145.44893000000002,,0.38,0.36,2020-04-22,406,1,low,1.0NRT,,3.2,D,J1 VIIR,326.2,298.3
-36.43634,146.00772,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.3,D,J1 VIIR,342.3,300.0
-36.43303,146.00693,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.3,D,J1 VIIR,332.5,297.4
-36.750440000000005,143.70186,,0.41,0.37,2020-04-22,406,1,nominal,1.0NRT,,10.1,D,J1 VIIR,344.7,302.2
-36.426829999999995,145.67345,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.2,D,J1 VIIR,339.6,298.3
-36.39986,145.7605,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.2,D,J1 VIIR,330.2,298.5
-36.39654,145.75972,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.2,D,J1 VIIR,340.7,299.8
-36.86893,142.31973,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,4.6,D,J1 VIIR,338.2,296.0
-36.56568,144.34114,,0.39,0.37,2020-04-22,406,1,nominal,1.0NRT,,11.2,D,J1 VIIR,330.5,297.9
-36.56231,144.34042,,0.39,0.37,2020-04-22,406,1,nominal,1.0NRT,,11.2,D,J1 VIIR,330.3,297.0
-36.14931,146.73126000000002,,0.39,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.7,D,J1 VIIR,333.0,297.4
-36.24818,146.10706000000002,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.4,D,J1 VIIR,328.2,297.5
-36.265370000000004,145.59195,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,7.8,D,J1 VIIR,333.2,302.7
-36.266020000000005,145.58766,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,7.8,D,J1 VIIR,344.8,306.9
-36.26205,145.59117,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.3,D,J1 VIIR,333.6,301.4
-36.2627,145.58688,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.3,D,J1 VIIR,337.3,302.1
-36.26335,145.58261000000002,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.7,D,J1 VIIR,330.8,300.2
-36.25938,145.58612,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,4.3,D,J1 VIIR,345.3,301.3
-36.26003,145.58185,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,3.7,D,J1 VIIR,341.8,303.1
-36.25542,145.58965,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,332.0,299.7
-36.25607,145.58536,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,355.1,304.4
-36.23597,145.6353,,0.38,0.36,2020-04-22,406,1,nominal,1.0NRT,,2.4,D,J1 VIIR,328.2,300.2
-36.64389,142.48654,,0.44,0.38,2020-04-22,406,1,nominal,1.0NRT,,21.2,D,J1 VIIR,346.6,307.6
-36.3788,142.47652,,0.44,0.38,2020-04-22,406,1,nominal,1.0NRT,,1.6,D,J1 VIIR,329.6,298.5
-35.9951,143.51721,,0.41,0.37,2020-04-22,406,1,nominal,1.0NRT,,3.2,D,J1 VIIR,333.6,302.1
-36.16167,142.12227,,0.45,0.39,2020-04-22,406,1,nominal,1.0NRT,,9.3,D,J1 VIIR,343.5,296.5
-35.727340000000005,143.45703,,0.41,0.37,2020-04-22,406,1,nominal,1.0NRT,,2.2,D,J1 VIIR,333.0,300.9
-35.57515,143.24284,,0.41,0.37,2020-04-22,406,1,nominal,1.0NRT,,3.3,D,J1 VIIR,331.1,300.7
-35.47988,143.66208,,0.4,0.37,2020-04-22,406,1,nominal,1.0NRT,,2.5,D,J1 VIIR,334.5,300.1
-35.08896,141.04981999999998,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,36.2,D,J1 VIIR,338.6,308.2
-35.08958,141.04449,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,19.6,D,J1 VIIR,335.4,304.8
-35.085879999999996,141.04385,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,19.6,D,J1 VIIR,346.9,314.4
-35.086490000000005,141.03853999999998,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,19.6,D,J1 VIIR,332.8,301.6
-35.08278,141.03789,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,17.1,D,J1 VIIR,355.4,306.1
-35.07907,141.03725,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,17.1,D,J1 VIIR,345.9,303.4
-35.074740000000006,141.04192,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.7,D,J1 VIIR,344.3,304.2
-35.075359999999996,141.03659,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.7,D,J1 VIIR,344.1,303.9
-35.07598,141.03127,,0.48,0.4,2020-04-22,406,1,low,1.0NRT,,5.8,D,J1 VIIR,334.5,304.7
-35.07103,141.04126000000002,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.7,D,J1 VIIR,340.0,305.2
-35.07226,141.03061,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.8,D,J1 VIIR,353.5,306.8
-35.07288,141.0253,,0.48,0.4,2020-04-22,406,1,low,1.0NRT,,5.8,D,J1 VIIR,334.1,304.4
-35.06793,141.03529,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,8.0,D,J1 VIIR,349.8,306.6
-35.06855,141.02995,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.4,D,J1 VIIR,343.7,306.5
-35.06422,141.03464,,0.48,0.4,2020-04-22,406,1,nominal,1.0NRT,,8.0,D,J1 VIIR,342.9,304.0
-35.064840000000004,141.0293,,0.48,0.4,2020-04-22,406,1,low,1.0NRT,,5.4,D,J1 VIIR,331.5,305.3
-34.8633,141.17245,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,4.9,D,J1 VIIR,342.5,303.5
-34.836079999999995,141.36838999999998,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,4.8,D,J1 VIIR,346.7,303.2
-34.8367,141.3633,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,4.8,D,J1 VIIR,339.6,302.7
-34.837309999999995,141.35817,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,344.7,302.5
-34.83793,141.35306,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,339.2,302.0
-34.859,141.17705,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,4.2,D,J1 VIIR,343.4,301.9
-34.85962,141.17181000000002,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,6.1,D,J1 VIIR,337.4,303.8
-34.83428,141.3524,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.0,D,J1 VIIR,334.8,301.1
-34.8349,141.34726,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,9.7,D,J1 VIIR,351.3,304.0
-34.85532,141.17639,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,4.2,D,J1 VIIR,336.4,300.7
-34.83186,141.34149,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,9.6,D,J1 VIIR,353.5,302.6
-34.83248,141.33635,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.1,D,J1 VIIR,349.3,302.8
-34.8331,141.33122,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.1,D,J1 VIIR,342.0,303.1
-34.85164,141.17574,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,5.7,D,J1 VIIR,337.7,302.1
-34.85226,141.1705,,0.47,0.4,2020-04-22,406,1,nominal,1.0NRT,,4.9,D,J1 VIIR,337.3,303.0
-34.82882,141.33571,,0.47,0.39,2020-04-22,406,1,nominal,1.0NRT,,5.1,D,J1 VIIR,336.2,301.0
-36.59428,147.09239,,0.48,0.4,2020-04-22,1524,1,nominal,1.0NRT,,0.3,N,J1 VIIR,296.5,279.3
-37.3425,141.20461,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,0.7,N,J1 VIIR,305.8,277.2
-37.34319,141.20186999999999,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,0.9,N,J1 VIIR,304.3,276.8
-37.34393,141.20627,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,0.5,N,J1 VIIR,297.8,277.0
-37.35245,141.19482,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,1.8,N,J1 VIIR,312.1,276.7
-37.94913,141.50223,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,1.0,N,J1 VIIR,295.6,273.5
-37.95101,141.49255,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,0.8,N,J1 VIIR,298.1,273.4
-37.95505,141.49608,,0.39,0.36,2020-04-22,1524,1,nominal,1.0NRT,,1.9,N,J1 VIIR,302.4,272.4
-38.23572,146.81894,,0.47,0.4,2020-04-23,348,1,nominal,1.0NRT,,5.2,D,J1 VIIR,336.9,283.5
-38.022090000000006,146.58125,,0.48,0.4,2020-04-23,348,1,nominal,1.0NRT,,6.6,D,J1 VIIR,341.0,268.5
-37.5693,149.22031,,0.4,0.37,2020-04-23,348,1,nominal,1.0NRT,,2.8,D,J1 VIIR,341.6,292.7
-37.56993,149.21577,,0.4,0.37,2020-04-23,348,1,nominal,1.0NRT,,2.8,D,J1 VIIR,326.4,291.4
-37.56278,149.24226000000002,,0.4,0.37,2020-04-23,348,1,nominal,1.0NRT,,3.5,D,J1 VIIR,337.5,290.5
-37.56467,149.22861,,0.4,0.37,2020-04-23,348,1,nominal,1.0NRT,,4.4,D,J1 VIIR,338.2,290.9
-37.5653,149.22406,,0.4,0.37,2020-04-23,348,1,nominal,1.0NRT,,4.4,D,J1 VIIR,346.1,292.5
-37.86636,146.23186,,0.49,0.41,2020-04-23,348,1,nominal,1.0NRT,,9.8,D,J1 VIIR,353.2,267.1
-37.86704,146.22588000000002,,0.49,0.41,2020-04-23,348,1,nominal,1.0NRT,,9.8,D,J1 VIIR,349.6,265.7
-36.431779999999996,145.83305,,0.5,0.41,2020-04-23,348,1,nominal,1.0NRT,,3.8,D,J1 VIIR,332.1,275.9
